CH1,CH2,CH3,Start,Increment,
Volt,Volt,Volt,-29.975,0.05
4.108,4.188,0,
4.132,4.164,0.12,
4.132,4.188,0,
4.108,4.164,0.08,
4.108,4.164,0.08,
4.132,4.188,0,
4.108,4.188,0.08,
4.14,4.164,0,
4.14,4.164,0.08,
4.108,4.188,0,
4.14,4.188,0.08,
4.108,4.164,0,
4.108,4.164,0.08,
4.132,4.188,0,
4.132,4.164,0,
4.108,4.188,0.12,
4.132,4.188,0.08,
4.108,4.164,0,
4.108,4.164,0.08,
4.132,4.188,0,
4.108,4.164,0,
4.14,4.188,0.12,
4.108,4.188,0.08,
4.14,4.164,0,
4.132,4.164,0.08,
4.108,4.188,0,
4.108,4.164,0.08,
4.132,4.188,0,
4.132,4.188,0.08,
4.108,4.164,0,
4.132,4.188,0.08,
4.108,4.164,0,
4.132,4.188,0.08,
4.108,4.164,0,
4.108,4.188,0.08,
4.132,4.164,0,
4.132,4.188,0.08,
4.108,4.164,0,
4.108,4.164,0.08,
4.132,4.188,0,
4.132,4.164,0,
4.1,4.188,0.12,
4.108,4.164,0,
4.132,4.188,0.16,
4.132,4.164,0,
4.1,4.188,0.12,
4.108,4.164,0,
4.14,4.188,0.16,
4.108,4.164,-0.04,
4.14,4.188,0.12,
4.132,4.188,0.12,
4.108,4.164,-0.04,
4.108,4.188,-0.04,
4.132,4.164,0.16,
4.108,4.188,0.12,
4.132,4.164,0,
4.108,4.188,0.08,
4.132,4.164,0,
4.108,4.164,0,
4.132,4.188,0.12,
4.108,4.164,0.12,
4.132,4.188,-0.04,
4.108,4.188,0,
4.14,4.164,0.12,
4.18,3.612,0.12,
3.124,4.22,-0.04,
4.172,3.604,0.08,
3.148,4.22,0,
4.132,4.188,0.08,
4.092,4.156,0,
4.044,4.124,0.08,
4.196,4.22,0,
4.172,4.204,0.08,
4.14,4.18,0,
4.172,4.188,0.08,
4.156,4.204,0,
4.172,4.204,0.08,
4.156,4.188,0,
4.172,4.188,0.08,
4.156,4.204,0,
4.156,4.188,0.08,
4.172,4.204,0,
4.172,4.204,0.08,
4.156,4.188,0,
4.172,4.204,0.08,
4.156,4.188,0,
4.156,4.188,0.08,
4.188,4.204,0,
4.156,4.204,0.08,
