CH1,CH2,Start,Increment,
Volt,Volt,-29.975,0.05
4.354,4.354,
4.366,4.366,
4.366,4.354,
4.354,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.366,4.366,
4.354,4.354,
4.354,4.354,
4.366,4.366,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.366,
4.366,4.354,
4.354,4.366,
4.366,4.354,
4.354,4.366,
4.366,4.354,
4.366,4.366,
4.354,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.366,
4.366,4.354,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.366,4.366,
4.354,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.366,
4.366,4.354,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.366,4.354,
4.354,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.366,
4.366,4.354,
4.366,4.366,
4.354,4.354,
4.354,4.366,
4.366,4.354,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.366,
4.366,4.366,
4.342,4.348,
4.348,4.354,
4.168,4.222,
4.21,4.252,
4.186,4.234,
4.192,4.234,
4.228,4.264,
4.228,4.264,
4.21,4.252,
4.24,4.276,
4.174,4.228,
4.234,4.264,
4.132,4.198,
4.234,4.228,
4.174,4.27,
4.186,4.24,
4.168,4.222,
4.168,4.222,
4.186,4.24,
4.18,4.222,
4.168,4.24,
4.174,4.24,
4.186,4.222,
4.18,4.24,
4.174,4.222,
4.174,4.24,
4.186,4.222,
4.186,4.24,
4.168,4.222,
4.174,4.222,
4.186,4.24,
4.186,4.24,
4.174,4.222,
4.174,4.24,
4.186,4.222,
4.186,4.222,
4.168,4.24,
4.186,4.228,
4.174,4.24,
4.186,4.24,
4.168,4.222,
4.186,4.24,
4.174,4.222,
4.174,4.228,
4.186,4.24,
4.174,4.24,
4.186,4.222,
4.174,4.228,
4.186,4.24,
4.186,4.228,
4.174,4.24,
4.186,4.162,
4.078,4.24,
4.168,4.24,
4.186,4.222,
4.174,4.24,
4.186,4.222,
4.174,4.228,
4.186,4.24,
4.186,4.222,
4.168,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.24,
4.186,4.228,
4.078,4.162,
4.222,4.264,
4.186,4.24,
4.168,4.222,
4.186,4.24,
4.168,4.222,
4.186,4.24,
4.156,4.216,
4.156,4.216,
4.228,4.264,
4.234,4.27,
4.132,4.192,
4.042,4.138,
4.168,4.222,
4.12,4.186,
4.174,4.234,
4.012,4.126,
4.192,4.24,
3.982,4.216,
4.156,4.102,
4.162,4.222,
4.048,4.144,
4.162,4.222,
4.024,4.12,
4.144,4.204,
4.012,4.12,
4,4.114,
4.138,4.204,
4.042,4.144,
4.15,4.21,
4.024,4.198,
4.132,4.132,
4.132,4.204,
3.97,4.096,
3.976,4.096,
4.126,4.198,
4.132,4.198,
3.94,4.066,
4.036,4.138,
4.168,4.228,
4.156,4.216,
4.186,4.24,
4.186,4.24,
4.006,4.114,
4.126,4.198,
3.97,4.09,
4.162,4.222,
4.006,4.12,
4.168,4.228,
4.048,4.15,
4.012,4.114,
4.228,4.264,
4.186,4.24,
4.018,4.12,
4.054,4.15,
4.132,4.204,
4.072,4.156,
4.216,4.258,
4.216,4.258,
4.192,4.24,
4.216,4.258,
4.198,4.24,
4.216,4.258,
4.192,4.234,
4.216,4.258,
4.192,4.234,
4.216,4.258,
4.174,4.228,
4.216,4.258,
4.192,4.234,
4.216,4.258,
4.192,4.234,
4.216,4.258,
4.192,4.234,
4.216,4.24,
4.186,4.258,
4.216,4.234,
4.186,4.258,
4.216,4.258,
4.186,4.24,
4.216,4.24,
4.192,4.258,
4.216,4.258,
4.186,4.234,
4.21,4.252,
4.18,4.234,
4.21,4.252,
4.18,4.234,
4.216,4.258,
4.192,4.234,
4.216,4.258,
4.186,4.234,
4.192,4.258,
4.216,4.234,
4.216,4.258,
4.186,4.24,
4.216,4.258,
4.186,4.234,
4.216,4.258,
4.192,4.24,
4.216,4.24,
4.192,4.258,
4.216,4.24,
4.186,4.258,
4.216,4.258,
4.186,4.234,
4.216,4.258,
4.192,4.234,
4.216,4.258,
4.192,4.234,
4.216,4.24,
4.198,4.258,
4.216,4.258,
4.192,4.24,
4.216,4.258,
4.186,4.24,
4.216,4.258,
4.186,4.234,
4.216,4.258,
4.18,4.228,
4.216,4.258,
4.192,4.234,
4.216,4.258,
4.186,4.234,
4.21,4.234,
4.174,4.252,
4.18,4.228,
4.216,4.258,
4.216,4.24,
4.192,4.258,
4.216,4.24,
4.192,4.258,
4.216,4.258,
4.192,4.234,
4.216,4.258,
4.066,4.162,
4.216,4.234,
4.192,4.258,
4.216,4.258,
4.192,4.24,
4.216,4.258,
4.192,4.24,
4.216,4.234,
4.192,4.258,
4.258,4.288,
4.006,4.108,
4.012,4.12,
4.21,4.252,
4.21,4.252,
4.156,4.216,
4.21,4.252,
4.174,4.234,
4.21,4.252,
4.174,4.228,
4.174,4.252,
4.21,4.234,
4.21,4.252,
4.162,4.222,
4.21,4.252,
4.18,4.228,
4.21,4.252,
4.18,4.234,
4.156,4.252,
4.21,4.216,
4.15,4.21,
4.288,4.306,
4.282,4.306,
4.264,4.288,
4.282,4.306,
4.27,4.294,
4.282,4.306,
4.27,4.294,
4.282,4.306,
4.27,4.294,
4.264,4.288,
4.282,4.306,
4.282,4.306,
4.264,4.288,
4.282,4.306,
4.264,4.288,
4.282,4.306,
4.27,4.294,
4.27,4.294,
4.294,4.312,
4.294,4.312,
4.162,4.222,
4.288,4.312,
4.156,4.216,
4.264,4.306,
4.288,4.288,
4.282,4.306,
4.234,4.264,
4.282,4.294,
4.264,4.306,
4.282,4.306,
4.264,4.288,
4.282,4.306,
4.102,4.174,
4.204,4.252,
4.072,4.156,
4.168,4.228,
4.15,4.21,
4.168,4.228,
4.15,4.21,
4.168,4.228,
4.15,4.21,
4.21,4.252,
3.874,4.03,
3.988,4.288,
4.258,4.15,
3.988,4.15,
4.258,4.282,
4.252,4.282,
3.988,4.15,
3.988,4.15,
4.252,4.288,
3.988,4.15,
4.252,4.288,
4.222,4.264,
4.192,4.246,
4.252,4.15,
3.982,4.288,
3.982,4.15,
4.258,4.288,
4.222,4.252,
4.186,4.276,
4.222,4.258,
4.204,4.276,
4.228,4.27,
4.204,4.252,
4.222,4.264,
4.204,4.252,
4.246,4.282,
3.988,4.15,
4.258,4.288,
3.958,4.138,
4.222,4.264,
4.174,4.24,
4.204,4.264,
4.222,4.252,
4.222,4.27,
4.21,4.258,
4.222,4.264,
4.186,4.24,
4.222,4.252,
4.186,4.27,
4.258,4.15,
3.982,4.288,
4.252,4.282,
3.994,4.156,
4.168,4.264,
4.222,4.246,
4.222,4.252,
4.198,4.264,
4.222,4.264,
4.198,4.252,
4.216,4.264,
4.198,4.246,
4.204,4.264,
4.222,4.252,
4.204,4.264,
4.222,4.252,
4.204,4.252,
4.222,4.264,
4.222,4.252,
4.198,4.264,
4.216,4.264,
4.198,4.252,
4.198,4.264,
4.222,4.252,
4.216,4.264,
4.198,4.252,
4.216,4.264,
4.198,4.252,
4.204,4.264,
4.216,4.252,
4.216,4.264,
4.198,4.252,
4.198,4.252,
4.216,4.264,
4.216,4.264,
4.198,4.246,
4.216,4.264,
4.198,4.252,
4.204,4.264,
4.222,4.252,
4.21,4.264,
4.222,4.252,
4.222,4.252,
4.198,4.27,
4.216,4.252,
4.198,4.264,
4.216,4.264,
4.198,4.252,
4.204,4.264,
4.216,4.252,
4.204,4.264,
4.216,4.252,
4.216,4.264,
4.198,4.252,
4.216,4.264,
4.198,4.246,
4.216,4.252,
4.198,4.264,
4.216,4.264,
4.204,4.252,
4.198,4.264,
4.216,4.252,
4.216,4.264,
4.192,4.252,
4.216,4.264,
4.168,4.234,
4.216,4.264,
4.198,4.252,
4.216,4.264,
4.198,4.252,
4.216,4.264,
4.198,4.252,
4.216,4.264,
4.198,4.246,
4.216,4.252,
4.198,4.264,
4.216,4.252,
4.198,4.264,
4.204,4.252,
4.222,4.264,
4.204,4.264,
4.222,4.252,
4.222,4.264,
4.204,4.252,
4.216,4.264,
4.204,4.252,
4.216,4.264,
4.204,4.252,
4.216,4.264,
4.168,4.24,
4.216,4.264,
4.192,4.246,
4.204,4.252,
4.216,4.264,
4.204,4.264,
4.216,4.252,
4.216,4.252,
4.198,4.264,
4.216,4.264,
4.192,4.246,
4.216,4.264,
4.198,4.246,
4.216,4.252,
4.198,4.264,
4.216,4.264,
4.204,4.252,
4.204,4.264,
4.216,4.252,
4.216,4.264,
4.198,4.252,
4.216,4.252,
4.198,4.264,
4.216,4.264,
4.198,4.246,
4.216,4.252,
4.198,4.264,
4.216,4.264,
4.192,4.246,
4.198,4.264,
4.222,4.252,
4.222,4.252,
4.204,4.264,
4.222,4.264,
4.204,4.252,
4.216,4.264,
4.174,4.24,
4.216,4.264,
4.198,4.252,
4.216,4.264,
4.198,4.246,
4.216,4.264,
