CH1,CH2,Start,Increment,
Volt,Volt,-29.975,0.05
4.36,4.372,
4.372,4.36,
4.372,4.372,
4.36,4.36,
4.36,4.372,
4.372,4.36,
4.36,4.36,
4.372,4.372,
4.36,4.36,
4.372,4.372,
4.372,4.36,
4.36,4.372,
4.372,4.36,
4.36,4.372,
4.372,4.36,
4.36,4.372,
4.372,4.372,
4.36,4.36,
4.36,4.372,
4.372,4.36,
4.36,4.372,
4.372,4.36,
4.372,4.36,
4.36,4.372,
4.36,4.372,
4.372,4.36,
4.36,4.36,
4.372,4.372,
4.36,4.36,
4.372,4.372,
4.36,4.36,
4.372,4.372,
4.372,4.372,
4.36,4.36,
4.372,4.36,
4.36,4.372,
4.372,4.372,
4.36,4.36,
4.372,4.372,
4.36,4.36,
4.372,4.372,
4.36,4.36,
4.372,4.36,
4.36,4.372,
4.36,4.372,
4.372,4.36,
4.372,4.372,
4.348,4.354,
4.36,4.366,
4.192,4.24,
4.21,4.252,
4.192,4.234,
4.192,4.24,
4.228,4.264,
4.216,4.252,
4.228,4.264,
4.192,4.276,
4.24,4.234,
4.24,4.234,
4.18,4.276,
4.192,4.234,
4.366,4.366,
4.288,4.306,
4.198,4.24,
4.192,4.24,
4.228,4.264,
4.216,4.252,
4.336,4.342,
4.366,4.366,
4.204,4.246,
4.198,4.24,
4.216,4.258,
4.198,4.24,
4.228,4.27,
4.216,4.264,
4.228,4.252,
4.246,4.282,
4.186,4.234,
4.24,4.234,
4.186,4.276,
4.24,4.282,
4.174,4.228,
4.228,4.264,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.186,4.228,
4.174,4.246,
4.186,4.24,
4.174,4.228,
4.174,4.24,
4.192,4.228,
4.174,4.24,
4.192,4.228,
4.174,4.228,
4.192,4.24,
4.192,4.246,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.18,4.228,
4.192,4.246,
4.192,4.246,
4.084,4.168,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.174,4.228,
4.192,4.24,
4.174,4.24,
4.192,4.228,
4.174,4.24,
4.192,4.228,
4.084,4.168,
4.228,4.276,
4.186,4.228,
4.174,4.246,
4.186,4.24,
4.174,4.228,
4.18,4.24,
4.192,4.228,
4.192,4.246,
4.162,4.222,
4.174,4.228,
4.234,4.27,
4.24,4.276,
4.048,4.144,
4.12,4.192,
4.156,4.216,
4.174,4.192,
4.12,4.222,
4.192,4.24,
3.994,4.114,
4.048,4.15,
4.168,4.228,
4.162,4.228,
4.072,4.162,
4.03,4.132,
4.15,4.222,
4.15,4.216,
4.018,4.126,
4.15,4.21,
4.084,4.168,
4.132,4.204,
4.036,4.138,
4.138,4.21,
3.982,4.102,
4.132,4.204,
3.976,4.102,
3.958,4.09,
4.144,4.21,
4.096,4.174,
4.168,4.228,
4.144,4.216,
4.192,4.246,
4.192,4.24,
4.018,4.12,
4.006,4.186,
4.114,4.12,
3.976,4.186,
4.108,4.102,
4.054,4.144,
4.174,4.234,
4.006,4.114,
4.276,4.306,
4.276,4.306,
4.018,4.132,
3.952,4.084,
4.156,4.222,
3.988,4.108,
4.258,4.288,
4.168,4.306,
4.282,4.222,
4.276,4.306,
4.144,4.198,
4.15,4.216,
4.216,4.258,
4.216,4.234,
4.18,4.258,
4.18,4.258,
4.21,4.234,
4.21,4.252,
4.18,4.234,
4.18,4.234,
4.264,4.288,
4.138,4.204,
4.282,4.306,
4.282,4.306,
4.264,4.288,
4.276,4.306,
4.186,4.234,
4.282,4.3,
4.15,4.21,
4.144,4.252,
4.21,4.21,
4.204,4.252,
4.174,4.228,
4.168,4.246,
4.204,4.228,
4.204,4.222,
4.168,4.252,
4.174,4.234,
4.246,4.282,
4.15,4.21,
4.24,4.276,
4.132,4.198,
4.282,4.306,
4.282,4.306,
4.192,4.234,
4.282,4.306,
4.186,4.234,
4.276,4.3,
4.15,4.216,
4.162,4.222,
4.204,4.252,
4.21,4.252,
4.18,4.228,
4.18,4.252,
4.21,4.228,
4.21,4.252,
4.168,4.228,
4.264,4.288,
4.138,4.204,
4.15,4.21,
4.276,4.3,
4.276,4.306,
4.186,4.234,
4.276,4.306,
4.144,4.21,
4.252,4.282,
4.156,4.216,
4.21,4.252,
4.174,4.228,
4.204,4.252,
4.174,4.228,
4.21,4.252,
4.174,4.228,
4.204,4.246,
4.168,4.228,
4.252,4.288,
4.156,4.216,
4.216,4.258,
4.162,4.222,
4.186,4.24,
4.282,4.306,
4.276,4.306,
4.096,4.18,
4.276,4.3,
4.144,4.21,
4.21,4.252,
4.186,4.234,
4.21,4.252,
4.186,4.234,
4.21,4.252,
4.18,4.234,
4.21,4.252,
4.186,4.24,
4.21,4.252,
4.186,4.234,
4.21,4.252,
4.192,4.234,
4.21,4.252,
4.192,4.24,
4.21,4.258,
4.18,4.234,
4.21,4.252,
4.186,4.234,
4.21,4.252,
4.186,4.24,
4.21,4.252,
4.18,4.234,
4.21,4.252,
4.192,4.24,
4.264,4.282,
4.012,4.114,
4.174,4.234,
4.144,4.204,
4.168,4.228,
4.144,4.21,
4.144,4.21,
4.174,4.234,
4.174,4.216,
4.15,4.234,
4.174,4.234,
4.15,4.216,
4.228,4.264,
3.1,3.508,
3.352,3.862,
3.382,3.88,
3.37,3.868,
4.222,4.27,
4.204,4.252,
4.264,4.288,
4.264,4.288,
3.34,3.856,
3.388,3.88,
4.264,4.288,
4.264,4.252,
4.198,4.288,
4.264,4.276,
4.246,4.288,
4.264,4.288,
3.484,3.922,
4.258,4.288,
3.466,3.916,
4.204,4.258,
4.258,4.288,
4.258,4.288,
4.198,4.252,
4.192,4.252,
4.258,4.288,
4.264,4.288,
4.204,4.258,
3.49,3.922,
4.258,4.288,
4.186,4.246,
4.252,4.282,
4.252,4.288,
4.192,4.252,
4.258,4.288,
3.478,3.922,
4.204,4.252,
4.258,4.288,
4.258,4.288,
3.502,3.934,
4.198,4.252,
4.258,4.288,
4.258,4.288,
4.198,4.252,
4.186,4.252,
4.258,4.288,
4.258,4.288,
4.198,4.252,
3.496,4.288,
4.258,3.928,
4.186,4.246,
4.258,4.288,
4.258,4.288,
4.204,4.252,
4.222,4.264,
4.198,4.252,
4.204,4.252,
4.258,4.288,
4.222,4.264,
4.198,4.252,
4.192,4.252,
4.258,4.288,
4.258,4.288,
4.192,4.252,
4.222,4.264,
4.198,4.252,
4.204,4.252,
4.258,4.288,
4.252,4.288,
4.192,4.246,
4.174,4.246,
4.246,4.276,
4.252,4.288,
4.198,4.252,
4.18,4.264,
4.222,4.24,
4.198,4.252,
4.258,4.288,
4.258,4.288,
4.168,4.246,
4.222,4.264,
4.198,4.252,
4.204,4.252,
4.258,4.288,
4.198,4.264,
4.222,4.252,
4.204,4.252,
4.258,4.288,
4.258,4.288,
4.198,4.246,
4.204,4.264,
4.222,4.252,
4.204,4.288,
4.258,4.252,
4.222,4.264,
4.204,4.252,
4.222,4.264,
4.198,4.252,
4.222,4.264,
4.198,4.252,
4.222,4.264,
4.198,4.252,
4.222,4.264,
4.198,4.252,
4.204,4.264,
4.222,4.252,
4.198,4.264,
4.222,4.252,
4.222,4.264,
4.198,4.252,
4.222,4.264,
4.18,4.24,
4.198,4.252,
4.258,4.288,
4.258,4.288,
4.198,4.252,
4.222,4.264,
4.198,4.252,
4.258,4.288,
4.198,4.252,
4.198,4.264,
4.222,4.252,
4.198,4.252,
4.264,4.288,
4.258,4.288,
4.204,4.252,
4.198,4.264,
4.222,4.252,
4.204,4.252,
4.258,4.288,
4.222,4.264,
4.204,4.252,
4.204,4.252,
4.258,4.288,
4.258,4.288,
4.204,4.252,
4.222,4.264,
4.198,4.252,
4.198,4.252,
4.258,4.288,
4.222,4.264,
4.198,4.252,
4.198,4.252,
4.258,4.288,
4.258,4.288,
4.204,4.252,
4.204,4.264,
4.222,4.252,
4.204,4.252,
4.258,4.288,
4.222,4.264,
4.198,4.252,
4.198,4.252,
4.246,4.282,
4.258,4.282,
4.204,4.252,
4.222,4.264,
4.198,4.252,
4.204,4.252,
4.258,4.288,
4.258,4.288,
4.198,4.252,
4.192,4.258,
4.258,4.288,
4.258,4.288,
3.49,3.928,
4.204,4.252,
4.258,4.288,
4.258,4.288,
3.508,3.934,
4.258,4.288,
4.186,4.252,
4.204,4.264,
4.222,4.252,
4.204,4.258,
4.258,4.288,
4.222,4.264,
4.198,4.252,
4.204,4.258,
4.258,4.288,
4.258,4.288,
4.198,4.252,
4.204,4.264,
4.222,4.252,
4.204,4.252,
4.258,4.288,
4.222,4.264,
4.198,4.252,
4.198,4.252,
4.258,4.282,
4.258,4.288,
4.198,4.252,
4.216,4.264,
4.198,4.252,
4.198,4.252,
4.258,4.288,
4.252,4.276,
4.198,4.252,
4.222,4.264,
4.18,4.24,
4.222,4.264,
4.204,4.252,
4.204,4.264,
4.222,4.252,
4.222,4.264,
4.204,4.252,
4.204,4.27,
