CH1,CH2,Start,Increment,
Volt,Volt,-29.975,0.05
4.298,4.298,
4.316,4.316,
4.304,4.31,
4.31,4.298,
4.304,4.316,
4.316,4.298,
4.304,4.298,
4.316,4.316,
4.31,4.298,
4.304,4.316,
4.304,4.31,
4.316,4.304,
4.316,4.298,
4.298,4.316,
4.304,4.298,
4.316,4.316,
4.304,4.316,
4.316,4.298,
4.304,4.304,
4.316,4.316,
4.304,4.316,
4.316,4.298,
4.304,4.304,
4.316,4.316,
4.304,4.31,
4.316,4.298,
4.316,4.298,
4.298,4.316,
4.298,4.298,
4.316,4.316,
4.304,4.316,
4.316,4.298,
4.304,4.304,
4.316,4.316,
4.304,4.304,
4.316,4.316,
4.304,4.298,
4.316,4.316,
4.304,4.316,
4.316,4.298,
4.304,4.316,
4.316,4.298,
4.304,4.316,
4.316,4.298,
4.304,4.316,
4.316,4.298,
4.304,4.298,
4.316,4.316,
4.304,4.316,
4.316,4.298,
4.304,4.298,
4.316,4.316,
4.316,4.304,
4.304,4.316,
4.316,4.304,
4.304,4.316,
4.304,4.31,
4.316,4.298,
4.304,4.298,
4.316,4.316,
4.304,4.316,
4.316,4.298,
4.304,4.298,
4.316,4.316,
4.304,4.31,
4.316,4.298,
4.304,4.316,
4.316,4.298,
4.304,4.31,
4.316,4.304,
4.304,4.316,
4.316,4.298,
4.316,4.316,
4.304,4.298,
4.304,4.316,
4.316,4.298,
4.304,4.316,
4.316,4.304,
4.304,4.316,
4.316,4.298,
4.304,4.316,
4.316,4.298,
4.304,4.298,
4.316,4.316,
4.304,4.316,
4.316,4.298,
4.304,4.31,
4.316,4.298,
4.304,4.298,
4.316,4.316,
4.304,4.304,
4.316,4.316,
4.304,4.304,
4.316,4.376,
4.304,4.382,
4.382,4.364,
4.37,4.364,
4.382,4.382,
4.382,4.364,
4.364,4.382,
4.376,4.376,
4.364,4.244,
4.37,4.244,
4.202,4.256,
4.214,4.238,
4.202,4.268,
4.19,4.256,
4.232,4.268,
4.22,4.232,
4.232,4.28,
4.19,4.274,
4.244,4.232,
4.244,4.226,
4.19,4.37,
4.178,4.37,
4.37,4.244,
4.364,4.262,
4.202,4.238,
4.22,4.244,
4.196,4.268,
4.202,4.376,
4.232,4.244,
4.37,4.262,
4.196,4.238,
4.202,4.232,
4.22,4.268,
4.19,4.268,
4.232,4.256,
4.232,4.244,
4.22,4.28,
4.19,4.28,
4.244,4.232,
4.25,4.274,
4.184,4.214,
4.244,4.268,
4.154,4.232,
4.232,4.232,
4.178,4.244,
4.19,4.232,
4.178,4.244,
4.19,4.244,
4.178,4.232,
4.19,4.232,
4.178,4.25,
4.19,4.232,
4.178,4.244,
4.19,4.232,
4.178,4.244,
4.178,4.244,
4.19,4.232,
4.19,4.232,
4.178,4.244,
4.19,4.232,
4.178,4.244,
4.178,4.244,
