CH1,CH2,CH3,Start,Increment,
Volt,Volt,Volt,-29.975,0.05
2.7,2.7,0.08,
2.7,2.7,0.04,
2.7,2.7,0.08,
2.7,2.7,0.04,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0.04,
2.7,2.7,0.04,
2.7,2.7,0.08,
2.7,2.7,0.08,
2.7,2.7,0.04,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0.04,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0.04,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.04,
2.7,2.7,0.08,
2.7,2.7,0.08,
2.7,2.7,0.04,
2.7,2.7,0.08,
2.7,2.7,0.04,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.04,
2.7,2.7,0.24,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0.04,
2.7,2.7,0.08,
2.7,2.7,0.04,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
2.7,2.7,0,
2.7,2.7,0.08,
3.732,3.748,0,
3.772,3.788,0.04,
4.196,4.204,0.08,
4.188,4.188,0.08,
4.204,4.22,0,
4.204,4.22,0.08,
4.188,4.196,0,
4.204,4.22,0.08,
4.196,4.196,0,
4.204,4.22,0.08,
4.188,4.196,0,
4.204,4.196,0.08,
4.196,4.22,0,
4.22,4.22,0.08,
4.196,4.196,0,
4.204,4.22,0.08,
4.196,4.196,0,
4.204,4.22,0.08,
4.196,4.196,0,
4.22,4.196,0,
4.196,4.22,0.08,
4.212,4.22,0.08,
4.196,4.196,0,
4.196,4.22,0.08,
4.212,4.196,0,
4.196,4.22,0.08,
4.22,4.196,0,
4.196,4.22,0.08,
4.22,4.196,0,
4.22,4.204,0.08,
4.196,4.22,0,
4.196,4.22,0.08,
4.22,4.196,0,
4.196,4.22,0.08,
4.22,4.196,0,
4.196,4.22,0.08,
4.22,4.204,0,
4.196,4.22,0,
4.22,4.196,0.08,
4.196,4.22,0.08,
4.212,4.196,0,
4.196,4.196,0.08,
4.22,4.22,0,
4.196,4.22,0,
4.22,4.196,0.08,
4.204,4.22,0.04,
4.196,4.196,3.36,
4.196,4.22,3.36,
4.212,4.196,3.4,
4.204,4.22,3.44,
4.084,4.14,3.32,
4.132,4.188,3.36,
4.108,4.156,3.36,
4.108,4.164,3.36,
4.148,4.188,3.44,
4.14,4.164,3.44,
4.124,4.188,3.32,
4.148,4.196,3.32,
4.1,4.156,3.44,
4.1,4.196,3.36,
4.148,4.156,3.44,
4.228,4.244,3.32,
4.1,4.14,3.4,
4.108,4.156,3.32,
4.132,4.188,3.44,
4.108,4.164,3.4,
4.148,4.196,3.32,
4.124,4.164,3.32,
4.228,4.244,3.4,
4.22,4.228,3.44,
4.092,4.148,3.32,
4.132,4.164,3.36,
4.108,4.18,3.44,
4.108,4.164,3.44,
4.148,4.188,3.32,
4.14,4.164,3.44,
4.124,4.188,3.32,
4.148,4.156,3.32,
4.1,4.188,3.44,
4.148,4.156,3.32,
4.092,4.196,3.4,
4.148,4.196,3.36,
4.1,4.156,3.44,
4.124,4.172,3.32,
4.1,4.156,3.44,
4.116,4.156,3.32,
4.1,4.172,3.44,
4.116,4.172,3.36,
4.1,4.156,3.44,
4.1,4.156,3.44,
4.116,4.172,3.32,
4.116,4.172,3.36,
4.1,4.156,3.44,
4.116,4.172,3.36,
4.1,4.156,3.4,
4.1,4.172,3.36,
4.116,4.156,3.4,
4.1,4.172,3.32,
4.116,4.156,3.44,
4.116,4.156,3.36,
4.1,4.172,3.4,
4.116,4.172,3.36,
4.1,4.156,3.36,
4.116,4.172,3.36,
4.1,4.156,3.32,
4.1,4.156,3.32,
4.116,4.172,3.44,
4.116,4.156,3.4,
4.1,4.172,3.32,
4.116,4.172,3.44,
4.1,4.156,3.36,
4.1,4.172,3.32,
4.116,4.156,3.4,
4.1,4.172,3.36,
4.116,4.156,3.44,
4.1,4.156,3.32,
4.116,4.172,3.44,
4.116,4.172,3.36,
4.1,4.156,3.32,
4.012,4.092,3.36,
4.124,4.18,3.4,
4.1,4.172,3.36,
4.116,4.156,3.44,
4.116,4.172,3.4,
4.1,4.156,3.32,
4.1,4.156,3.32,
4.116,4.172,3.44,
4.1,4.172,3.4,
4.116,4.156,3.32,
4.116,4.172,3.36,
4.1,4.156,3.4,
4.1,4.172,3.32,
4.116,4.156,3.4,
4.012,4.1,3.32,
4.164,4.204,3.4,
4.1,4.156,3.36,
4.116,4.172,3.32,
4.1,4.156,3.4,
4.116,4.172,3.32,
4.116,4.172,3.32,
4.1,4.156,3.4,
4.116,4.172,3.36,
4.076,4.14,3.36,
4.1,4.156,3.36,
4.148,4.196,3.4,
4.148,4.196,3.4,
3.98,4.076,3.32,
4.068,4.14,3.36,
4.092,4.164,3.4,
4.1,4.164,3.36,
4.004,4.1,3.44,
4.14,4.196,3.44,
3.98,4.1,3.32,
4.02,4.172,3.36,
4.108,4.124,3.44,
4.092,4.172,3.36,
3.988,4.1,3.44,
4.084,4.164,3.44,
4.02,4.108,3.32,
4.084,4.164,3.32,
3.98,4.092,3.44,
4.036,4.124,3.36,
4.084,4.164,3.4,
4.084,4.164,3.36,
4.004,4.1,3.44,
4.084,4.148,3.44,
3.94,4.068,3.32,
4.084,4.084,3.36,
3.956,4.164,3.44,
3.924,4.052,3.4,
4.108,4.172,3.32,
4.076,4.18,3.44,
4.108,4.148,3.32,
4.124,4.156,3.4,
4.084,4.18,3.32,
4.116,4.172,3.4,
3.956,4.068,3.32,
4.06,4.148,3.4,
3.964,4.092,0.04,
3.948,4.076,0.08,
4.124,4.196,0.04,
4.116,4.172,0.08,
4.06,4.14,0.04,
4.012,4.116,0.08,
4.204,4.236,0.04,
4.172,4.204,0.08,
3.956,4.068,0.04,
4.084,4.116,0.08,
3.996,4.164,0.04,
4.012,4.116,0.08,
4.196,4.228,0,
4.092,4.156,2.96,
4.18,4.204,3.44,
4.092,4.148,3.32,
4.18,4.204,3.4,
4.172,4.204,3.32,
4.076,4.148,3.4,
4.084,4.156,3.32,
4.132,4.18,3.44,
4.132,4.164,3.32,
4.108,4.188,3.44,
4.132,4.188,3.36,
4.108,4.156,3.44,
4.132,4.156,3.36,
4.108,4.188,3.44,
4.148,4.196,3.32,
4.092,4.148,3.4,
4.092,4.156,3.32,
4.18,4.204,3.44,
4.172,4.204,3.36,
4.1,4.156,3.44,
4.172,4.156,3.36,
4.108,4.204,3.44,
4.068,4.132,3.4,
4.156,4.196,3.32,
4.124,4.18,3.44,
4.1,4.156,3.32,
4.1,4.172,3.36,
4.124,4.156,3.4,
4.1,4.156,3.44,
4.132,4.188,3.32,
4.132,4.156,3.32,
4.108,4.188,3.44,
4.156,4.196,3.4,
4.076,4.132,3.36,
4.092,4.148,3.4,
4.18,4.204,3.32,
4.156,4.204,3.32,
4.172,4.18,3.44,
4.172,4.156,3.36,
4.1,4.204,3.44,
4.18,4.204,3.36,
4.068,4.148,3.44,
4.076,4.148,3.36,
4.132,4.188,3.32,
4.108,4.156,3.36,
4.132,4.18,3.44,
4.132,4.156,3.36,
4.1,4.188,3.44,
4.108,4.18,3.4,
4.132,4.164,3.32,
4.1,4.156,3.4,
4.164,4.188,3.32,
4.068,4.132,3.4,
4.164,4.196,3.32,
4.1,4.156,3.44,
4.18,4.204,3.32,
4.1,4.156,3.32,
4.18,4.204,3.4,
4.172,4.204,3.36,
4.1,4.156,3.44,
4.076,4.14,3.36,
4.132,4.188,3.36,
4.108,4.156,3.44,
4.132,4.18,3.32,
4.108,4.18,3.36,
4.132,4.156,3.32,
4.116,4.172,3.36,
4.108,4.156,3.44,
4.108,4.156,3.4,
4.164,4.196,3.32,
4.092,4.156,3.32,
4.132,4.188,3.44,
4.068,4.132,3.32,
4.172,4.204,3.44,
4.132,4.18,3.36,
4.004,4.092,3.36,
4.068,4.132,3.44,
4.18,4.204,3.32,
4.172,4.204,3.36,
4.1,4.156,3.44,
4.108,4.204,3.36,
4.18,4.156,3.4,
4.172,4.204,3.44,
4.1,4.156,3.32,
4.172,4.204,3.44,
4.1,4.156,3.32,
4.148,4.196,3.36,
4.1,4.156,3.44,
4.108,4.164,3.36,
4.132,4.188,3.4,
4.108,4.164,3.32,
4.132,4.188,3.44,
4.108,4.18,3.36,
4.132,4.156,3.4,
4.132,4.18,3.44,
4.108,4.156,3.32,
4.132,4.164,3.4,
4.108,4.18,3.32,
4.132,4.164,3.32,
4.108,4.18,3.44,
4.132,4.18,3.36,
4.108,4.156,3.36,
4.108,4.18,3.36,
4.132,4.156,3.44,
4.132,4.188,3.32,
4.1,4.156,3.4,
4.124,4.172,3.32,
4.1,4.156,3.44,
4.108,4.156,3.36,
4.132,4.188,3.44,
4.108,4.156,3.32,
4.132,4.18,3.4,
4.132,4.164,3.32,
4.108,4.18,3.4,
4.108,4.18,3.36,
4.132,4.156,3.4,
4.132,4.164,3.4,
4.108,4.188,3.32,
4.108,4.156,3.32,
4.132,4.18,3.4,
4.108,4.188,3.36,
4.132,4.156,3.32,
4.1,4.18,3.36,
4.132,4.156,3.44,
4.132,4.188,3.36,
4.1,4.156,3.32,
4.108,4.18,3.36,
4.132,4.156,3.44,
4.108,4.156,3.36,
4.132,4.18,3.44,
4.108,4.164,3.44,
4.132,4.18,3.32,
4.132,4.188,3.44,
4.108,4.156,3.32,
4.132,4.18,3.36,
4.1,4.156,3.4,
4.132,4.188,3.36,
4.108,4.156,3.44,
4.132,4.18,3.32,
4.108,4.156,3.44,
4.108,4.188,3.36,
4.132,4.156,3.44,
4.132,4.164,3.32,
4.108,4.18,3.4,
4.108,4.156,3.44,
4.132,4.18,3.32,
4.132,4.156,3.36,
4.1,4.188,3.44,
4.108,4.156,3.44,
4.132,4.188,3.32,
4.132,4.18,3.36,
4.108,4.164,3.32,
4.108,4.188,3.36,
4.132,4.156,3.4,
4.108,4.164,3.36,
4.132,4.18,3.44,
4.108,4.18,3.32,
4.132,4.156,3.4,
4.108,4.164,3.36,
4.132,4.188,3.32,
4.1,4.156,3.32,
4.18,4.204,3.44,
4.18,4.204,3.36,
3.964,4.068,3.44,
4.116,4.18,3.32,
4.084,4.156,3.44,
4.108,4.172,3.32,
4.092,4.148,3.4,
4.108,4.156,3.36,
4.084,4.172,3.44,
4.108,4.172,3.36,
4.084,4.148,3.44,
4.084,4.172,3.44,
4.108,4.148,3.32,
4.164,4.204,3.4,
2.956,3.452,3.44,
3.212,3.724,3.44,
3.276,3.796,3.36,
3.26,3.772,3.36,
4.34,4.38,3.32,
4.188,4.22,3.32,
4.108,4.164,3.44,
4.172,4.204,3.44,
3.044,3.548,3.36,
3.292,3.796,3.36,
4.316,4.356,3.4,
4.188,4.164,3.32,
4.108,4.22,3.4,
4.172,4.204,3.32,
4.108,4.172,3.44,
3.14,3.628,3.36,
4.196,4.228,3.44,
3.124,3.604,3.4,
4.308,4.356,3.32,
4.18,4.244,3.36,
4.132,4.18,3.4,
4.108,4.156,3.36,
4.18,4.212,3.4,
4.116,4.172,3.36,
4.18,4.22,3.36,
4.172,4.204,3.36,
4.108,4.164,3.4,
3.14,3.604,3.36,
4.18,4.22,3.4,
4.108,4.164,3.36,
4.172,4.204,3.4,
4.172,4.204,3.44,
4.108,4.164,3.32,
3.124,3.596,3.36,
4.196,4.252,3.36,
4.18,4.22,3.36,
4.108,4.164,3.4,
3.124,3.596,3.4,
4.228,4.284,3.32,
4.124,4.172,3.36,
4.172,4.212,3.32,
4.108,4.204,3.44,
4.18,4.156,3.36,
4.092,4.156,3.36,
4.188,4.22,3.4,
4.172,4.204,3.32,
4.108,4.172,3.44,
4.18,4.22,3.4,
3.116,3.604,3.36,
3.148,3.644,3.32,
4.196,4.244,3.4,
4.172,4.164,3.36,
4.1,4.22,3.44,
3.1,3.596,3.32,
4.236,4.276,3.4,
4.18,4.164,3.36,
4.108,4.212,3.44,
4.108,4.164,3.36,
4.172,4.22,3.32,
4.108,4.164,3.32,
4.18,4.212,3.44,
3.124,4.22,3.36,
4.18,3.604,3.4,
3.116,3.596,3.36,
4.196,4.244,3.44,
4.116,4.164,3.32,
4.18,4.212,3.44,
4.172,4.204,3.44,
3.116,3.588,3.32,
3.284,3.748,3.32,
4.276,4.332,3.4,
4.172,4.164,3.44,
4.1,4.212,3.32,
4.172,4.212,3.44,
4.108,4.164,3.32,
3.116,3.58,3.36,
4.18,4.22,3.4,
4.068,4.14,3.36,
4.172,4.22,3.4,
4.108,4.164,3.36,
4.172,4.204,3.32,
4.172,4.204,3.36,
4.1,4.156,3.44,
3.06,3.54,3.36,
4.18,4.22,3.36,
4.108,4.164,3.32,
4.172,4.204,3.4,
4.164,4.196,3.36,
4.1,4.156,3.44,
4.172,3.516,3.36,
3.044,4.212,3.4,
4.172,4.204,3.4,
4.1,4.156,3.32,
4.1,4.164,3.36,
4.172,4.204,3.4,
4.1,4.156,3.36,
4.172,4.204,3.44,
4.172,3.516,3.4,
3.06,4.212,3.36,
4.132,4.164,3.32,
4.108,4.188,3.4,
4.092,4.188,3.36,
4.132,4.156,3.44,
4.108,4.164,3.36,
4.132,4.188,3.32,
4.132,4.164,3.44,
4.108,4.188,3.32,
4.1,4.156,3.36,
4.172,4.204,3.44,
4.172,4.204,3.36,
4.1,4.156,3.4,
4.164,4.204,3.36,
4.148,4.18,3.44,
4.172,3.516,3.36,
3.036,4.22,3.32,
4.108,4.204,3.36,
4.172,4.156,3.4,
4.108,4.164,3.36,
4.172,4.204,3.44,
4.164,4.196,3.4,
4.1,4.156,3.32,
4.172,4.204,3.32,
3.052,3.524,3.4,
4.1,4.156,3.36,
4.172,4.204,3.36,
3.988,4.092,3.44,
4.18,4.22,3.32,
3.036,3.508,3.32,
4.18,4.228,3.44,
4.172,3.524,3.4,
3.044,4.228,0.04,
4.1,4.156,0.04,
4.172,4.204,0.08,
4.164,4.156,0.12,
4.092,4.204,0.04,
3.028,3.508,0.04,
4.22,4.268,3.36,
4.172,4.204,3.36,
4.084,4.148,3.4,
4.052,4.124,3.44,
4.172,4.204,3.32,
4.164,4.204,3.4,
4.14,4.18,3.32,
4.164,4.204,3.4,
3.02,3.5,3.36,
4.068,4.148,3.36,
4.172,4.204,3.32,
4.164,4.196,3.32,
4.1,4.156,3.44,
2.98,3.46,3.36,
4.18,4.252,3.36,
4.132,4.164,3.36,
4.108,4.196,3.4,
4.172,4.204,3.44,
4.1,4.156,3.32,
3.02,3.524,3.36,
4.26,4.316,3.32,
4.1,4.156,3.36,
4.172,4.204,3.44,
4.084,4.148,3.36,
4.172,4.204,3.44,
4.164,3.548,3.32,
3.068,4.212,3.44,
4.172,4.204,3.36,
4.076,4.148,3.4,
4.108,4.18,3.36,
4.132,4.164,3.4,
4.108,4.164,3.36,
4.172,4.204,3.32,
4.172,4.204,3.32,
4.068,4.148,3.4,
4.132,4.164,3.36,
4.108,4.188,3.36,
4.02,4.108,3.4,
4.188,4.22,3.32,
4.108,4.164,3.36,
4.132,4.188,3.4,
4.1,4.156,3.36,
4.172,4.204,3.4,
4.164,4.196,3.36,
4.108,4.156,3.36,
4.132,4.1,3.36,
4.02,4.196,3.32,
4.108,4.204,3.32,
4.172,4.156,3.4,
4.068,4.188,3.36,
4.14,4.148,3.36,
4.044,4.124,3.36,
4.172,4.204,0.04,
4.172,4.204,0.08,
4.092,4.156,0.04,
4.132,4.164,0.08,
