CH1,CH2,Start,Increment,
Volt,Volt,-29.975,0.05
4.36,4.372,
4.372,4.36,
4.36,4.36,
4.372,4.372,
4.372,4.36,
4.354,4.372,
4.372,4.36,
4.354,4.372,
4.372,4.372,
4.354,4.354,
4.36,4.354,
4.372,4.372,
4.36,4.36,
4.372,4.372,
4.36,4.36,
4.372,4.372,
4.366,4.366,
4.354,4.354,
4.366,4.372,
4.354,4.354,
4.366,4.372,
4.354,4.354,
4.36,4.36,
4.372,4.372,
4.354,4.372,
4.372,4.354,
4.36,4.372,
4.372,4.354,
4.366,4.372,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.36,4.372,
4.372,4.354,
4.36,4.372,
4.372,4.354,
4.372,4.372,
4.354,4.354,
4.366,4.366,
4.354,4.354,
4.366,4.354,
4.354,4.372,
4.372,4.372,
4.354,4.354,
4.372,4.354,
4.354,4.372,
4.366,4.372,
4.354,4.354,
4.36,4.354,
4.372,4.372,
4.366,4.372,
4.354,4.354,
4.36,4.372,
4.372,4.354,
4.354,4.372,
4.372,4.354,
4.36,4.354,
4.372,4.372,
4.366,4.354,
4.354,4.372,
4.354,4.372,
4.372,4.354,
4.366,4.372,
4.354,4.354,
4.36,4.36,
4.372,4.372,
4.36,4.372,
4.372,4.354,
4.36,4.366,
4.372,4.36,
4.366,4.366,
4.36,4.354,
4.354,4.366,
4.372,4.354,
4.36,4.36,
4.372,4.372,
4.36,4.36,
4.372,4.372,
4.372,4.354,
4.36,4.372,
4.36,4.372,
4.372,4.354,
4.36,4.36,
4.372,4.372,
4.36,4.372,
4.372,4.354,
4.36,4.36,
4.372,4.372,
4.36,4.36,
4.372,4.372,
4.354,4.36,
4.372,4.372,
4.372,4.354,
4.354,4.372,
4.366,4.366,
4.354,4.354,
4.36,4.36,
4.372,4.372,
4.372,4.354,
4.354,4.372,
4.372,4.372,
4.354,4.354,
4.36,4.354,
4.366,4.366,
4.366,4.354,
4.354,4.372,
4.36,4.36,
4.372,4.372,
4.366,4.372,
4.348,4.348,
4.354,4.36,
4.186,4.234,
4.21,4.234,
4.192,4.252,
4.192,4.234,
4.222,4.264,
4.21,4.252,
4.228,4.264,
4.24,4.276,
4.18,4.228,
4.234,4.27,
4.162,4.222,
4.36,4.36,
4.192,4.234,
4.21,4.252,
4.192,4.24,
4.192,4.234,
4.228,4.264,
4.216,4.252,
4.36,4.366,
4.36,4.366,
4.198,4.24,
4.21,4.252,
4.192,4.234,
4.192,4.234,
4.228,4.264,
4.216,4.264,
4.228,4.252,
4.24,4.276,
4.18,4.228,
4.234,4.276,
4.15,4.21,
4.234,4.276,
4.174,4.228,
4.204,4.246,
4.174,4.222,
4.174,4.222,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.186,4.24,
4.174,4.228,
4.186,4.228,
4.174,4.24,
4.174,4.228,
4.186,4.24,
4.186,4.228,
4.174,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.186,4.24,
4.174,4.228,
4.174,4.228,
4.186,4.24,
4.186,4.228,
4.174,4.24,
4.174,4.24,
4.192,4.228,
4.174,4.228,
4.186,4.24,
4.186,4.228,
4.174,4.24,
4.186,4.24,
4.174,4.228,
4.174,4.228,
4.186,4.24,
4.084,4.246,
4.192,4.168,
4.186,4.24,
4.174,4.228,
4.174,4.24,
4.186,4.228,
4.174,4.24,
4.186,4.228,
4.174,4.228,
4.186,4.24,
4.186,4.228,
4.174,4.24,
4.174,4.24,
4.192,4.228,
4.084,4.168,
4.228,4.264,
4.174,4.228,
4.186,4.24,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.174,4.228,
4.186,4.24,
4.156,4.216,
4.18,4.228,
4.234,4.27,
4.234,4.27,
4.042,4.138,
4.12,4.186,
4.15,4.216,
4.174,4.228,
4.018,4.132,
4.192,4.246,
3.988,4.102,
4.168,4.222,
4.048,4.144,
4.162,4.216,
4.006,4.114,
4.15,4.21,
4.012,4.12,
4,4.204,
4.144,4.108,
4.144,4.168,
4.078,4.21,
4.036,4.138,
4.132,4.204,
4.132,4.198,
3.97,4.096,
3.982,4.102,
4.132,4.198,
3.94,4.078,
4.162,4.222,
4.168,4.228,
4.132,4.204,
4.144,4.21,
4.186,4.24,
4.186,4.24,
3.976,4.096,
3.988,4.222,
4.168,4.102,
4.018,4.132,
4.168,4.222,
4.126,4.198,
4.036,4.132,
4.018,4.12,
4.21,4.252,
4.21,4.258,
3.934,4.078,
4.012,4.12,
4.156,4.216,
4.042,4.144,
4.252,4.282,
4.138,4.204,
4.276,4.3,
4.162,4.222,
4.276,4.3,
4.21,4.252,
4.192,4.234,
4.21,4.252,
4.186,4.234,
4.192,4.252,
4.21,4.234,
4.186,4.252,
4.21,4.234,
4.192,4.252,
4.21,4.234,
4.21,4.252,
4.186,4.234,
4.21,4.252,
4.186,4.228,
4.21,4.252,
4.186,4.234,
4.21,4.252,
4.186,4.234,
4.174,4.252,
4.21,4.234,
4.21,4.252,
4.174,4.228,
4.204,4.246,
4.174,4.228,
4.174,4.228,
4.21,4.252,
4.21,4.252,
4.186,4.228,
4.258,4.288,
4.018,4.12,
4.024,4.126,
4.174,4.228,
4.174,4.234,
4.114,4.186,
4.168,4.228,
4.15,4.21,
4.15,4.228,
4.174,4.216,
4.138,4.228,
4.174,4.204,
4.174,4.234,
4.15,4.21,
4.216,4.264,
3.1,3.508,
3.34,3.85,
3.364,3.868,
3.346,3.85,
4.222,4.27,
4.204,4.252,
4.264,4.288,
4.264,4.288,
3.316,3.838,
3.394,3.874,
4.264,4.288,
4.264,4.288,
4.204,4.252,
4.264,4.288,
4.21,4.258,
4.252,4.282,
3.472,3.91,
4.264,4.288,
3.46,3.904,
4.198,4.246,
4.258,4.288,
4.258,4.252,
4.192,4.282,
4.258,4.276,
4.24,4.288,
4.264,4.288,
3.496,3.922,
4.258,4.252,
4.198,4.288,
4.198,4.252,
4.252,4.288,
4.258,4.288,
3.502,3.928,
4.258,4.288,
3.49,3.916,
4.258,4.288,
4.198,4.252,
4.252,4.288,
3.502,3.928,
4.204,4.252,
4.264,4.288,
4.204,4.252,
4.258,4.288,
4.186,4.246,
4.258,4.288,
4.258,4.288,
4.198,4.258,
4.258,4.288,
3.502,3.928,
4.204,4.252,
4.258,4.288,
4.258,4.288,
3.508,3.928,
4.222,4.264,
4.198,4.252,
4.204,4.252,
4.258,4.288,
4.258,4.288,
4.186,4.246,
4.258,4.288,
4.204,4.252,
4.252,4.282,
3.496,3.922,
4.258,4.288,
3.502,3.934,
4.198,4.252,
4.258,4.288,
4.258,4.288,
3.514,3.934,
4.204,4.252,
4.258,4.288,
4.258,4.288,
4.198,4.252,
4.192,4.246,
4.264,4.288,
4.24,4.276,
4.264,4.288,
4.258,4.288,
3.496,3.928,
4.204,4.252,
4.258,4.288,
4.258,4.276,
4.246,4.288,
4.258,4.288,
3.502,3.928,
4.198,4.252,
4.258,4.288,
4.246,4.288,
4.264,4.276,
4.258,4.288,
3.508,3.922,
4.198,4.288,
4.258,4.252,
4.204,4.252,
4.264,4.288,
4.258,4.288,
4.21,4.258,
4.258,4.288,
3.496,3.922,
4.216,4.264,
4.198,4.252,
4.198,4.252,
4.222,4.264,
4.222,4.264,
4.198,4.252,
4.222,4.27,
4.198,4.252,
4.198,4.252,
4.258,4.288,
4.198,4.252,
4.264,4.288,
4.258,4.288,
4.21,4.258,
4.264,4.288,
3.502,3.922,
4.258,4.21,
4.114,4.288,
4.258,4.288,
4.21,4.258,
3.502,3.922,
4.258,4.288,
4.198,4.252,
4.258,4.288,
4.204,4.252,
4.258,4.288,
4.252,4.282,
3.496,3.922,
4.258,4.288,
4.198,4.252,
4.216,4.264,
4.186,4.252,
4.192,4.252,
4.258,4.288,
4.252,4.288,
4.198,4.252,
4.216,4.264,
4.168,4.24,
4.204,4.252,
4.258,4.288,
4.216,4.264,
4.18,4.246,
4.204,4.252,
4.258,4.282,
4.258,4.288,
4.198,4.252,
4.216,4.264,
4.174,4.246,
4.204,4.252,
4.258,4.288,
4.216,4.264,
4.198,4.252,
4.198,4.252,
4.264,4.288,
4.258,4.288,
4.198,4.252,
4.222,4.264,
4.198,4.252,
4.198,4.252,
4.258,4.288,
4.216,4.264,
4.198,4.252,
4.204,4.252,
4.258,4.282,
4.258,4.288,
4.198,4.252,
4.216,4.264,
4.138,4.222,
4.144,4.228,
4.258,4.288,
4.222,4.264,
4.156,4.234,
4.192,4.252,
4.252,4.282,
4.258,4.288,
4.192,4.252,
4.216,4.264,
4.18,4.24,
4.174,4.288,
4.258,4.246,
4.258,4.288,
4.192,4.246,
4.216,4.264,
4.168,4.24,
4.258,4.288,
4.192,4.246,
4.216,4.264,
4.198,4.252,
4.138,4.222,
4.252,4.282,
4.258,4.288,
4.198,4.252,
3.466,3.91,
4.252,4.282,
3.502,3.922,
4.258,4.276,
3.514,3.934,
4.264,4.288,
4.24,4.288,
4.258,4.27,
4.258,4.288,
4.198,4.252,
4.216,4.252,
4.192,4.264,
4.216,4.264,
4.192,4.246,
4.216,4.264,
4.174,4.246,
4.216,4.264,
4.186,4.24,
4.216,4.264,
4.198,4.246,
4.258,4.282,
