CH1,CH2,CH3,Start,Increment,
Volt,Volt,Volt,-2.9975,0.005
4.092,4.188,0.04,
4.164,4.132,0.16,
4.164,4.14,0.04,
4.132,4.164,0.12,
4.156,4.148,0.04,
4.132,4.164,0.16,
4.156,4.164,0.04,
4.076,4.148,0.16,
4.084,4.164,0.04,
4.108,4.148,0.16,
4.092,4.164,0.16,
4.108,4.148,0.04,
4.108,4.148,0.04,
4.084,4.164,0.16,
4.108,4.164,0.12,
4.076,4.148,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.092,4.164,0.04,
4.108,4.148,0.16,
4.092,4.148,0.16,
4.108,4.196,0.04,
4.108,4.196,0.04,
4.076,4.172,0.12,
4.108,4.196,0.04,
4.092,4.164,0.16,
4.092,4.188,0.04,
4.164,4.132,0.16,
4.164,4.164,0.04,
4.14,4.148,0.16,
4.156,4.164,0.04,
4.124,4.148,0.16,
4.156,4.164,0.16,
4.076,4.148,0.04,
4.108,4.164,0.04,
4.076,4.14,0.16,
4.108,4.164,0.12,
4.084,4.148,0.04,
4.108,4.148,0.04,
4.092,4.164,0.16,
4.108,4.164,0.12,
4.06,4.148,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.164,0.12,
4.092,4.148,0.04,
4.108,4.148,0.04,
4.076,4.196,0.16,
4.092,4.196,0.16,
4.108,4.164,0.04,
4.108,4.188,0.04,
4.092,4.172,0.16,
4.092,4.188,0.04,
4.164,4.132,0.16,
4.164,4.164,0.04,
4.132,4.132,0.16,
4.156,4.148,0.04,
4.124,4.164,0.16,
4.148,4.164,0.04,
4.076,4.148,0.16,
4.076,4.164,0.04,
4.108,4.148,0.16,
4.092,4.164,0.16,
4.108,4.148,0.04,
4.108,4.164,0.04,
4.092,4.14,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.164,0.04,
4.092,4.148,0.12,
4.108,4.164,0.16,
4.076,4.148,0.04,
4.108,4.164,0.16,
4.092,4.148,0.04,
4.108,4.164,0.16,
4.076,4.148,0.04,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.164,0.04,
4.092,4.132,0.16,
4.108,4.164,0.04,
4.092,4.148,0.16,
4.108,4.148,0.04,
4.076,4.164,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.148,0.16,
4.092,4.164,0.04,
4.108,4.164,0.04,
4.092,4.14,0.16,
4.108,4.148,0.04,
4.092,4.164,0.16,
4.092,4.148,0.16,
4.108,4.164,0.04,
4.108,4.164,0.16,
4.084,4.148,0.04,
4.116,4.148,0.04,
4.084,4.164,0.12,
4.108,4.164,0.04,
4.092,4.148,0.12,
4.108,4.148,0.04,
4.092,4.164,0.16,
4.108,4.164,0.12,
4.092,4.148,0.04,
4.108,4.148,0.16,
4.092,4.164,0.04,
4.092,4.148,0.04,
4.108,4.164,0.16,
4.108,4.164,0.12,
4.076,4.148,0.04,
4.108,4.148,0.16,
4.092,4.164,0.04,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.148,0.04,
4.092,4.164,0.16,
4.108,4.164,0.04,
4.092,4.148,0.16,
4.108,4.148,0.04,
4.084,4.164,0.16,
4.108,4.148,0.04,
4.092,4.164,0.16,
4.108,4.164,0.12,
4.092,4.148,0.04,
4.092,4.148,0.04,
4.108,4.164,0.16,
4.092,4.148,0.04,
4.108,4.164,0.16,
4.108,4.164,0.04,
4.092,4.148,0.16,
4.108,4.148,0.04,
4.092,4.164,0.16,
4.092,4.148,0.04,
4.108,4.172,0.12,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.084,4.164,0.04,
4.108,4.148,0.16,
4.092,4.164,0.04,
4.116,4.148,0.16,
4.092,4.164,0.04,
4.116,4.148,0.16,
4.108,4.164,0.12,
4.092,4.132,0.04,
4.116,4.164,0.04,
4.092,4.148,0.16,
4.092,4.164,0.04,
4.116,4.148,0.16,
4.116,4.164,0.04,
4.084,4.148,0.16,
4.092,4.148,0.04,
4.116,4.204,0.16,
4.116,4.196,0.12,
4.084,4.14,0.04,
4.116,4.164,0.16,
4.092,4.14,0.04,
4.092,4.164,0.04,
4.172,4.132,0.16,
4.172,4.164,0.12,
4.084,4.14,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.148,0.04,
4.076,4.164,0.16,
4.108,4.148,0.04,
4.084,4.164,0.16,
4.092,4.164,0.12,
4.108,4.132,0.04,
4.092,4.148,0.04,
4.108,4.164,0.16,
4.108,4.148,0.04,
4.084,4.164,0.16,
4.108,4.148,0.04,
4.076,4.196,0.16,
4.092,4.196,0.16,
4.108,4.172,0.04,
4.108,4.188,0.04,
4.076,4.172,0.16,
4.092,4.188,0.04,
4.164,4.132,0.16,
4.164,4.148,0.04,
4.132,4.164,0.12,
4.156,4.164,0.04,
4.124,4.148,0.16,
4.156,4.148,0.04,
4.076,4.164,0.16,
4.076,4.148,0.04,
4.108,4.164,0.16,
4.108,4.148,0.12,
4.076,4.164,0.04,
4.092,4.148,0.12,
4.108,4.164,0.04,
4.108,4.148,0.04,
4.084,4.164,0.12,
4.108,4.148,0.04,
4.084,4.164,0.12,
4.092,4.148,0.04,
4.108,4.196,0.16,
4.108,4.196,0.04,
4.084,4.172,0.16,
4.108,4.196,0.04,
4.084,4.172,0.16,
4.084,4.196,0.04,
4.164,4.164,0.16,
4.164,4.132,0.12,
4.132,4.164,0.04,
4.156,4.148,0.12,
4.132,4.164,0.04,
4.156,4.164,0.04,
4.116,4.148,0.16,
4.108,4.148,0.04,
4.076,4.164,0.16,
4.108,4.164,0.16,
4.084,4.148,0.04,
4.108,4.148,0.12,
4.076,4.164,0.04,
4.084,4.164,0.16,
4.108,4.148,0.04,
4.108,4.164,0.04,
4.092,4.148,0.16,
4.108,4.148,0.12,
4.076,4.164,0.04,
4.108,4.132,0.12,
4.076,4.196,0.04,
4.108,4.196,0.04,
4.084,4.172,0.12,
4.108,4.188,0.04,
4.076,4.164,0.16,
4.076,4.188,0.04,
4.164,4.14,0.16,
4.164,4.132,0.04,
4.132,4.164,0.16,
4.156,4.164,0.04,
4.132,4.14,0.16,
4.156,4.148,0.12,
4.068,4.164,0.04,
4.068,4.164,0.04,
4.108,4.14,0.16,
4.108,4.148,0.12,
4.076,4.164,0.04,
4.108,4.14,0.04,
4.076,4.164,0.16,
4.108,4.148,0.12,
4.076,4.164,0.04,
4.108,4.148,0.04,
4.076,4.164,0.12,
4.076,4.164,0.04,
4.108,4.132,0.16,
4.108,4.148,0.16,
4.084,4.196,0.04,
4.108,4.18,0.04,
4.076,4.196,0.16,
4.108,4.188,0.16,
4.076,4.164,0.04,
4.092,4.188,0.04,
4.172,4.132,0.16,
4.164,4.132,0.04,
4.132,4.164,0.16,
4.156,4.164,0.04,
4.124,4.132,0.16,
4.156,4.164,0.12,
4.076,4.148,0.04,
4.108,4.164,0.04,
4.084,4.132,0.12,
4.108,4.164,0.04,
4.076,4.148,0.12,
4.092,4.164,0.04,
4.108,4.148,0.16,
4.108,4.164,0.16,
4.076,4.148,0.04,
4.108,4.148,0.04,
4.076,4.164,0.16,
4.108,4.164,0.04,
4.084,4.132,0.12,
4.108,4.148,0.04,
4.084,4.196,0.16,
4.092,4.196,0.04,
4.108,4.164,0.16,
4.108,4.188,0.16,
4.076,4.172,0.04,
4.092,4.188,0.04,
4.164,4.132,0.16,
4.164,4.164,0.04,
4.124,4.132,0.12,
4.156,4.148,0.16,
4.132,4.196,0.04,
4.156,4.188,0.04,
4.076,4.132,0.16,
4.108,4.148,0.04,
4.076,4.196,0.16,
4.092,4.196,0.04,
4.164,4.172,0.16,
4.164,4.188,0.04,
4.076,4.172,0.16,
4.092,4.188,0.04,
4.164,4.132,0.16,
4.164,4.196,0.12,
4.132,3.428,0.04,
4.156,4.204,0.16,
4.132,4.148,0.04,
4.156,4.156,0.04,
4.068,4.212,0.16,
4.164,4.196,0.12,
2.932,4.172,0.04,
4.148,4.196,0.16,
4.1,4.164,0.04,
4.1,4.188,0.04,
4.172,4.132,0.16,
4.164,4.164,0.04,
4.124,4.132,0.16,
4.156,4.196,0.04,
4.132,4.156,0.16,
4.156,4.196,0.04,
4.076,3.468,0.16,
4.108,4.172,0.04,
4.076,4.148,2.48,
4.164,4.164,3.36,
4.116,4.148,3.44,
4.148,4.148,3.44,
3.004,4.164,3.32,
4.116,4.164,3.36,
4.092,4.1,3.44,
4.108,4.164,3.36,
4.092,4.14,3.44,
4.108,4.14,3.44,
4.076,4.196,3.36,
4.108,4.196,3.44,
4.02,4.172,3.32,
4.108,4.196,3.44,
4.076,4.172,3.36,
4.068,4.188,3.36,
4.164,4.148,3.44,
4.164,4.164,3.44,
4.132,4.124,3.32,
4.164,4.164,3.44,
4.124,4.148,3.36,
4.156,4.164,3.44,
4.1,4.132,3.36,
4.108,4.164,3.36,
4.06,4.148,3.44,
4.108,4.164,3.36,
4.084,4.148,3.44,
4.116,4.164,3.36,
4.084,4.14,3.44,
4.092,4.164,3.44,
4.116,4.148,3.36,
4.092,4.164,3.44,
4.116,4.148,3.32,
4.116,4.164,3.36,
4.068,4.148,3.44,
4.084,4.148,3.36,
4.116,4.196,3.44,
4.116,4.196,3.36,
4.092,4.164,3.44,
4.092,4.196,3.44,
4.116,4.164,3.32,
4.092,4.188,3.36,
4.172,4.124,3.44,
4.164,4.156,3.44,
4.132,4.132,3.36,
4.156,4.148,3.36,
4.132,4.164,3.44,
4.156,4.164,3.44,
4.068,4.148,3.32,
4.108,4.148,3.36,
4.076,4.164,3.44,
4.108,4.164,3.36,
4.084,4.148,3.44,
4.108,4.148,3.36,
4.092,4.164,3.44,
4.108,4.148,3.36,
4.076,4.164,3.44,
4.092,4.148,3.36,
4.108,4.164,3.44,
4.084,4.148,3.32,
4.108,4.164,3.44,
4.092,4.148,3.36,
4.108,4.196,3.44,
4.092,4.196,3.44,
4.108,4.164,3.32,
4.108,4.188,3.44,
4.076,4.164,3.32,
4.092,4.188,3.36,
4.164,4.124,3.44,
4.164,4.164,3.36,
4.132,4.132,3.44,
4.132,4.148,3.36,
4.156,4.164,3.44,
4.156,4.148,3.44,
4.06,4.164,3.32,
4.108,4.148,3.44,
4.076,4.164,3.36,
4.092,4.148,3.36,
4.108,4.164,3.44,
4.108,4.148,3.44,
4.084,4.164,3.32,
4.092,4.148,3.36,
4.108,4.164,3.44,
4.108,4.148,3.36,
4.076,4.164,3.44,
4.108,4.148,3.36,
4.092,4.164,3.44,
4.092,4.148,3.44,
4.108,4.196,3.32,
4.108,4.196,3.36,
4.084,4.172,3.44,
4.108,4.188,3.44,
4.092,4.164,3.32,
4.092,4.188,3.36,
4.164,4.132,3.44,
4.164,4.14,3.36,
4.132,4.164,3.44,
4.156,4.148,3.36,
4.132,4.164,3.44,
4.156,4.148,3.44,
4.076,4.164,3.32,
4.076,4.148,3.32,
4.108,4.164,3.44,
4.108,4.164,3.36,
4.084,4.148,3.44,
4.108,4.148,3.44,
4.076,4.164,3.36,
4.092,4.164,3.44,
4.108,4.132,3.32,
4.108,4.164,3.32,
4.076,4.148,3.44,
4.092,4.148,3.36,
4.108,4.164,3.44,
4.108,4.148,3.36,
4.068,4.196,3.44,
4.108,4.196,3.44,
4.084,4.172,3.32,
4.108,4.188,3.44,
4.076,4.172,3.32,
4.076,4.188,3.44,
4.164,4.132,3.32,
4.132,4.164,3.44,
4.156,4.132,3.32,
4.156,4.164,3.36,
4.124,4.148,3.44,
4.156,4.148,3.44,
4.068,4.164,3.32,
4.108,4.164,3.32,
4.076,4.116,3.44,
4.108,4.148,3.36,
4.076,4.172,3.44,
4.108,4.164,3.36,
4.076,4.148,3.44,
4.108,4.164,3.44,
4.036,4.14,3.32,
4.116,4.164,3.36,
4.084,4.116,3.44,
4.108,4.148,3.44,
4.076,4.196,3.36,
4.108,4.204,3.44,
4.068,4.172,3.36,
4.108,4.188,3.32,
4.044,4.156,3.44,
4.076,4.188,3.44,
4.164,4.148,3.36,
4.164,4.156,3.36,
4.132,4.124,3.44,
4.156,4.1,3.44,
4.116,4.172,3.32,
4.156,4.172,3.36,
4.1,4.092,3.44,
4.1,4.132,3.44,
4.052,4.22,3.36,
4.028,4.212,3.44,
4.116,4.18,3.32,
4.116,4.18,3.32,
3.996,4.196,3.44,
4.076,4.196,3.36,
4.196,4.18,3.44,
4.188,4.196,3.36,
4.148,4.18,3.44,
4.172,4.196,3.44,
4.156,4.172,3.32,
4.156,4.18,3.44,
4.172,4.196,3.32,
4.172,4.18,3.36,
4.148,4.196,3.44,
4.172,4.196,3.36,
4.148,4.18,3.44,
4.172,4.196,3.44,
4.148,4.18,3.36,
4.156,4.196,3.36,
4.172,4.18,3.44,
4.172,4.196,3.36,
4.148,4.164,3.44,
4.148,4.196,3.36,
4.172,4.18,3.44,
4.156,4.196,3.36,
4.172,4.132,3.44,
4.172,4.116,3.44,
4.148,4.164,3.36,
4.156,4.164,3.44,
4.172,4.132,3.32,
4.172,4.164,3.44,
4.084,4.148,3.36,
4.108,4.164,3.44,
4.044,4.148,3.36,
4.108,4.164,3.44,
4.06,4.148,3.32,
4.076,4.148,3.44,
4.116,4.164,3.32,
4.1,4.18,3.44,
4.116,4.1,3.36,
4.116,4.116,3.36,
4.092,4.148,3.44,
4.092,4.124,3.44,
4.116,4.156,3.36,
4.164,4.132,3.36,
4.028,4.156,3.44,
4.044,4.132,3.36,
4.076,4.156,3.44,
4.052,4.156,3.36,
4.084,4.132,3.44,
4.084,4.156,3.44,
4.06,4.132,3.36,
4.084,4.132,3.36,
4.06,4.156,3.44,
4.084,4.156,3.36,
4.06,4.124,3.44,
4.084,4.132,3.36,
4.06,4.156,3.44,
4.06,4.156,3.36,
4.084,4.132,3.44,
4.084,4.132,3.44,
4.052,4.156,3.36,
4.084,4.132,3.36,
4.06,4.156,3.44,
4.084,4.132,3.36,
4.06,4.156,3.44,
4.084,4.132,3.36,
4.06,4.164,3.44,
4.084,4.156,3.44,
4.06,4.132,3.32,
4.06,4.156,3.44,
4.1,4.132,3.32,
4.1,4.156,3.36,
4.068,4.132,3.44,
4.092,4.156,3.36,
4.068,4.124,3.44,
4.068,4.156,3.44,
4.092,4.132,3.32,
4.068,4.124,3.44,
4.092,4.156,3.36,
4.052,4.156,3.36,
4.092,4.124,3.44,
4.084,4.132,3.44,
4.06,4.156,3.32,
4.084,4.156,3.36,
4.06,4.124,3.44,
4.084,4.132,3.36,
4.06,4.156,3.48,
4.084,4.156,3.44,
4.06,4.132,3.4,
4.084,4.132,3.44,
4.052,4.172,3.36,
4.084,4.196,3.44,
4.06,3.436,3.36,
4.084,3.564,3.36,
4.06,3.612,3.44,
4.06,3.604,3.44,
4.124,4.348,3.36,
4.148,4.268,3.36,
2.932,4.18,3.44,
3.06,4.196,3.36,
3.124,4.156,3.44,
3.1,4.172,3.36,
4.3,4.148,3.44,
4.22,4.164,3.36,
4.124,4.132,3.44,
4.148,4.148,3.36,
4.1,4.172,3.44,
4.132,4.164,3.36,
4.092,4.148,3.44,
4.116,4.164,3.44,
4.068,4.14,3.32,
4.092,4.164,3.36,
4.116,4.14,3.44,
4.116,4.148,3.44,
4.076,4.164,3.36,
4.116,4.164,3.44,
4.076,4.148,3.32,
4.108,4.164,3.44,
4.076,4.148,3.32,
4.116,4.164,3.36,
4.084,4.148,3.44,
4.108,4.164,3.36,
4.092,4.148,3.44,
4.116,4.164,3.44,
4.092,4.148,3.32,
4.092,4.148,3.44,
4.116,4.172,3.36,
4.092,4.172,3.36,
4.116,4.148,3.44,
4.092,4.172,3.36,
4.116,4.148,3.44,
4.092,4.148,3.36,
4.116,4.172,3.44,
4.116,4.148,3.36,
4.092,4.172,3.44,
4.116,4.148,3.36,
4.092,4.172,3.44,
4.116,4.148,3.32,
4.092,4.172,3.44,
4.116,4.164,3.36,
4.092,4.148,3.44,
4.116,4.164,3.44,
4.092,4.148,3.36,
4.116,4.164,3.36,
4.092,4.148,3.44,
4.116,4.148,3.44,
4.076,4.164,3.36,
4.092,4.148,3.36,
4.116,4.164,3.44,
4.092,4.164,3.36,
4.116,4.148,3.44,
4.108,4.148,3.4,
4.092,4.172,3.44,
4.092,4.148,3.48,
4.116,4.196,3.36,
4.092,4.196,3.36,
4.116,3.42,3.44,
4.092,3.556,3.44,
4.116,3.612,3.32,
4.092,3.604,3.36,
4.164,4.348,3.44,
4.172,4.252,3.44,
2.924,4.18,3.36,
3.052,4.196,3.44,
3.116,4.156,3.32,
3.092,4.172,3.44,
4.292,4.148,3.36,
4.204,4.164,3.36,
4.132,4.148,3.44,
4.14,4.164,3.44,
4.084,4.148,3.32,
4.116,4.164,3.44,
4.092,4.148,3.32,
4.092,4.164,3.44,
4.116,4.148,3.36,
4.116,4.164,3.32,
4.084,4.14,3.44,
4.092,4.172,3.36,
4.116,4.148,3.44,
4.092,4.148,3.44,
4.116,4.172,3.32,
4.076,4.148,3.44,
4.116,4.172,3.36,
4.116,4.148,3.36,
4.1,4.172,3.44,
4.116,4.148,3.44,
4.092,4.172,3.32,
4.116,4.172,3.36,
4.092,4.148,3.44,
4.116,4.164,3.36,
4.092,4.148,3.44,
4.116,4.148,3.44,
4.092,4.172,3.36,
4.116,4.148,3.44,
4.092,4.172,3.36,
4.116,4.172,3.44,
4.092,4.148,3.36,
4.116,4.164,3.36,
4.092,4.148,3.44,
4.116,4.164,3.44,
4.092,4.148,3.32,
4.116,4.164,3.44,
4.092,4.148,3.36,
4.092,4.164,3.44,
4.116,4.148,3.36,
4.108,4.148,3.44,
4.084,4.164,3.32,
4.092,4.164,3.36,
4.116,4.148,3.44,
4.092,4.164,3.44,
4.116,4.148,3.36,
4.092,4.164,3.44,
4.116,4.148,3.32,
4.108,4.164,3.36,
4.092,4.148,3.44,
4.092,4.164,3.4,
4.116,4.148,3.44,
4.092,4.148,3.44,
4.116,4.196,3.32,
4.108,4.196,3.36,
4.092,3.404,3.44,
4.108,3.548,3.4,
4.092,3.612,3.44,
4.084,3.596,3.4,
4.156,4.34,3.44,
4.164,4.26,3.48,
2.924,3.444,3.32,
3.052,3.492,3.36,
3.124,3.604,3.44,
3.1,3.588,3.44,
4.284,3.636,3.36,
4.228,3.612,3.36,
2.948,4.34,3.44,
2.98,4.244,3.4,
3.108,3.884,3.44,
3.068,3.436,3.44,
3.14,4.228,3.36,
3.1,4.22,3.44,
4.284,3.436,0.08,
4.188,3.532,0.12,
3.604,3.628,0.16,
2.932,3.588,0.12,
4.188,4.34,0.04,
4.188,4.3,0.04,
2.932,3.476,0.16,
3.004,3.532,0.16,
3.132,3.628,0.04,
3.052,3.604,0.16,
4.284,4.332,0.04,
4.26,4.252,0.12,
2.956,3.476,0.04,
3.028,3.548,0.16,
3.132,4.284,0.04,
3.116,4.244,0.04,
4.276,3.452,0.12,
4.22,3.492,0.04,
2.988,4.228,0.16,
3.068,4.22,0.04,
4.228,3.436,0.16,
4.212,4.228,0.04,
2.956,3.5,0.16,
3.004,4.188,0.04,
4.164,4.156,0.16,
4.188,4.172,0.16,
2.948,4.148,0.04,
4.188,4.164,0.16,
3.02,4.148,0.04,
4.132,4.148,0.04,
4.092,4.164,0.16,
4.116,4.164,0.04,
4.084,4.148,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.084,4.164,0.16,
4.108,4.132,0.04,
4.108,4.164,0.04,
4.084,4.132,0.16,
4.108,4.148,0.04,
4.084,4.164,0.16,
4.108,4.164,0.04,
4.076,4.132,0.16,
4.108,4.164,0.04,
4.076,4.148,0.12,
4.108,4.164,0.12,
4.084,4.148,0.04,
4.108,4.164,0.04,
4.068,4.132,0.16,
4.108,4.164,0.12,
4.076,4.148,0.04,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.148,0.04,
4.076,4.164,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.148,0.12,
4.084,4.164,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.148,0.12,
4.076,4.164,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.148,0.04,
4.084,4.164,0.16,
4.108,4.164,0.12,
4.076,4.148,0.04,
4.108,4.148,0.16,
4.084,4.164,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.164,0.16,
4.076,4.148,0.04,
4.108,4.164,0.12,
4.076,4.148,0.04,
4.108,4.164,0.16,
4.076,4.132,0.04,
4.108,4.148,0.04,
4.084,4.164,0.16,
4.108,4.148,0.04,
4.076,4.164,0.16,
4.108,4.164,0.04,
4.092,4.148,0.16,
4.108,4.132,0.04,
4.076,4.164,0.16,
4.108,4.164,0.04,
4.084,4.14,0.16,
4.108,4.148,0.04,
4.076,4.164,0.12,
4.108,4.164,0.12,
4.076,4.148,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.164,0.12,
4.084,4.148,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.148,0.12,
4.084,4.164,0.04,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.148,0.12,
4.084,4.164,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.148,0.04,
4.084,4.164,0.16,
4.108,4.148,0.16,
4.084,4.164,0.04,
4.108,4.164,0.16,
4.084,4.148,0.04,
4.108,4.148,0.04,
4.076,4.164,0.16,
4.108,4.164,0.16,
4.076,4.132,0.04,
4.084,4.148,0.16,
4.108,4.164,0.04,
4.108,4.164,0.12,
4.076,4.148,0.04,
4.108,4.148,0.16,
4.076,4.164,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.164,0.04,
4.076,4.132,0.12,
4.108,4.132,0.04,
4.076,4.164,0.16,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.148,0.04,
4.076,4.164,0.16,
4.108,4.172,0.04,
4.084,4.148,0.16,
4.108,4.172,0.04,
4.076,4.132,0.16,
4.084,4.148,0.04,
4.116,4.164,0.16,
4.116,4.164,0.04,
4.092,4.148,0.16,
4.116,4.164,0.04,
4.084,4.148,0.16,
4.092,4.164,0.04,
4.116,4.148,0.16,
4.116,4.148,0.04,
4.092,4.164,0.16,
4.076,4.164,0.04,
4.116,4.148,0.16,
4.116,4.164,0.04,
4.084,4.148,0.16,
4.092,4.164,0.04,
4.116,4.148,0.16,
4.084,4.164,0.04,
4.116,4.148,0.16,
4.116,4.164,0.16,
4.092,4.148,0.04,
4.116,4.148,0.04,
4.076,4.164,0.16,
4.108,4.164,0.04,
4.084,4.14,0.16,
4.108,4.164,0.12,
4.084,4.14,0.04,
4.076,4.164,0.04,
4.116,4.14,0.16,
4.108,4.148,0.04,
4.068,4.164,0.16,
4.108,4.148,0.04,
4.076,4.164,0.16,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.164,0.16,
4.084,4.148,0.04,
4.108,4.164,0.04,
4.084,4.14,0.16,
4.108,4.164,0.04,
4.076,4.132,0.12,
4.108,4.164,0.04,
4.092,4.148,0.16,
4.108,4.148,0.12,
4.076,4.164,0.04,
4.108,4.148,0.12,
4.076,4.164,0.04,
4.108,4.164,0.16,
4.084,4.148,0.04,
4.108,4.148,0.16,
4.076,4.164,0.04,
4.108,4.164,0.16,
4.084,4.148,0.04,
4.108,4.164,0.04,
4.084,4.132,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.148,0.04,
4.092,4.164,0.16,
4.108,4.164,0.12,
4.076,4.132,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.164,0.12,
4.076,4.148,0.04,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.14,0.12,
4.076,4.164,0.04,
4.108,4.164,0.16,
4.084,4.148,0.04,
4.108,4.14,0.04,
4.076,4.164,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.164,0.04,
4.092,4.148,0.16,
4.108,4.148,0.12,
4.076,4.164,0.04,
4.108,4.164,0.16,
4.084,4.14,0.04,
4.108,4.148,0.04,
4.092,4.164,0.16,
4.108,4.148,0.12,
4.076,4.164,0.04,
4.108,4.148,0.04,
4.068,4.164,0.16,
4.108,4.148,0.12,
4.076,4.164,0.04,
4.108,4.164,0.04,
4.076,4.124,0.12,
4.116,4.164,0.04,
4.084,4.14,0.16,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.164,0.04,
4.044,4.14,0.12,
4.116,4.164,0.04,
4.084,4.148,0.16,
4.108,4.164,0.04,
4.084,4.132,0.16,
4.108,4.148,0.12,
4.084,4.164,0.04,
4.092,4.164,0.16,
4.108,4.14,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.092,4.164,0.16,
4.108,4.148,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.148,0.12,
4.084,4.164,0.04,
4.108,4.148,0.04,
4.092,4.164,0.12,
4.108,4.164,0.04,
4.076,4.14,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.148,0.04,
4.076,4.164,0.16,
4.108,4.148,0.04,
4.084,4.164,0.12,
4.108,4.148,0.04,
4.084,4.164,0.16,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.164,0.12,
4.084,4.148,0.04,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.164,0.04,
4.092,4.148,0.16,
4.108,4.164,0.04,
4.076,4.14,0.16,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.076,4.164,0.16,
4.108,4.148,0.04,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.164,0.16,
4.076,4.148,0.04,
4.076,4.164,0.04,
4.116,4.14,0.16,
4.108,4.164,0.04,
4.092,4.148,0.16,
4.108,4.164,0.12,
4.084,4.14,0.04,
4.084,4.164,0.04,
4.108,4.148,0.16,
4.108,4.164,0.04,
4.092,4.132,0.16,
4.108,4.164,0.16,
4.084,4.132,0.04,
4.108,4.148,0.04,
4.076,4.164,0.16,
4.108,4.164,0.04,
4.084,4.14,0.16,
4.108,4.164,0.16,
4.084,4.148,0.04,
4.108,4.164,0.12,
4.092,4.148,0.04,
4.108,4.132,0.04,
4.076,4.164,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.132,0.12,
4.076,4.164,0.04,
4.076,4.148,0.16,
4.108,4.164,0.04,
4.108,4.148,0.04,
4.076,4.164,0.16,
4.076,4.148,0.16,
4.116,4.164,0.04,
4.108,4.164,0.16,
4.076,4.14,0.04,
4.108,4.164,0.12,
4.076,4.148,0.04,
4.108,4.164,0.04,
4.092,4.14,0.12,
4.108,4.164,0.04,
4.084,4.148,0.16,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.108,4.164,0.12,
4.076,4.148,0.04,
4.108,4.164,0.12,
4.092,4.148,0.04,
4.108,4.148,0.12,
4.076,4.172,0.04,
4.084,4.164,0.12,
4.116,4.14,0.04,
4.108,4.164,0.04,
4.076,4.148,0.16,
4.116,4.148,0.04,
4.092,4.172,0.16,
4.116,4.164,0.04,
4.068,4.148,0.16,
4.116,4.172,0.12,
4.092,4.148,0.04,
4.116,4.164,0.12,
4.084,4.148,0.04,
4.092,4.164,0.16,
4.116,4.148,0.04,
4.092,4.148,0.12,
4.116,4.164,0.04,
4.116,4.172,0.12,
4.084,4.14,0.04,
4.116,4.148,0.12,
4.092,4.164,0.04,
4.092,4.164,0.16,
